code,year,avg_coverage,median_coverage,doses_sum,target_sum,coverage_count,avg_incidence_rate,incidence_count,total_cases
MAR,2005,88.575,94.5,4566823.0,5206272.0,32.0,0.0,1.0,0.0
MAR,2006,90.28571428571429,94.5,4542574.0,4973512.0,28.0,5.175,8.0,1280.0
MAR,2007,92.46666666666667,93.0,5708772.0,5775507.0,30.0,9.25,8.0,2312.0
MAR,2008,95.0,97.0,5818853.0,6283425.0,27.0,8.200000000000001,6.0,1564.0
MAR,2009,96.07407407407408,99.0,652739.0,660354.0,27.0,4.933333333333334,6.0,949.0
MAR,2010,70.72756756756758,98.0,5889366.0,9310196.0,37.0,2.9714285714285715,7.0,680.0
MAR,2011,81.23076923076923,95.0,7561365.0,9437140.0,39.0,3.511111111111111,9.0,1045.0
MAR,2012,85.92682926829268,99.0,8653660.0,10188920.0,41.0,3.914285714285714,7.0,916.0
MAR,2013,91.3,98.0,9249049.0,10337250.0,40.0,1.0285714285714287,7.0,247.0
MAR,2014,90.81818181818181,99.0,9889741.0,11170375.0,44.0,0.075,4.0,10.0
MAR,2015,90.0204081632653,98.0,11271869.0,12934492.0,49.0,0.2333333333333333,3.0,23.0
MAR,2016,95.38686274509803,100.0,12067319.0,12277044.0,51.0,0.0,1.0,0.0
MAR,2017,91.01960784313725,100.0,11669685.0,12213042.0,51.0,0.0,1.0,0.0
MAR,2018,609.0435483870967,100.0,14861661.0,15569641.0,62.0,2.325,8.0,672.0
MAR,2019,94.27698412698412,99.0,14448119.0,15077433.0,63.0,0.0,1.0,0.0
MAR,2020,94.07142857142857,99.0,0.0,0.0,14.0,0.0,1.0,0.0
MAR,2021,94.07142857142857,99.0,0.0,0.0,14.0,0.0,1.0,0.0
MAR,2022,94.28571428571429,99.0,0.0,0.0,14.0,,0.0,0.0
MAR,2023,94.28571428571429,99.0,0.0,0.0,14.0,,0.0,0.0
MCO,1980,,,0.0,0.0,0.0,0.0,3.0,0.0
MCO,1981,,,0.0,0.0,0.0,95.26,5.0,13.0
MCO,1982,,,0.0,0.0,0.0,0.0,5.0,0.0
MCO,1983,,,0.0,0.0,0.0,0.0,5.0,0.0
MCO,1984,,,0.0,0.0,0.0,0.0,5.0,0.0
MCO,1985,,,0.0,0.0,0.0,0.0,5.0,0.0
MCO,1986,,,0.0,0.0,0.0,0.0,5.0,0.0
MCO,1987,,,0.0,0.0,0.0,0.0,5.0,0.0
MCO,1988,99.57142857142857,100.0,0.0,0.0,14.0,0.0,5.0,0.0
MCO,1989,99.57142857142857,100.0,0.0,0.0,14.0,0.0,5.0,0.0
MCO,1990,99.57142857142857,100.0,0.0,0.0,14.0,0.0,5.0,0.0
MCO,1991,98.07142857142857,98.0,0.0,0.0,14.0,0.0,3.0,0.0
MCO,1992,98.0,98.0,0.0,0.0,14.0,1295.05,4.0,160.0
MCO,1993,98.16666666666667,99.0,0.0,0.0,6.0,0.0,1.0,0.0
MCO,1994,97.07142857142857,99.0,0.0,0.0,14.0,0.0,3.0,0.0
MCO,1995,97.07142857142857,99.0,0.0,0.0,14.0,0.0,3.0,0.0
MCO,1996,98.0,99.0,0.0,0.0,6.0,0.0,1.0,0.0
MCO,1997,98.33333333333333,99.0,0.0,0.0,6.0,0.0,1.0,0.0
MCO,1998,99.0,99.0,0.0,0.0,6.0,0.0,1.0,0.0
MCO,1999,99.6,100.0,0.0,0.0,20.0,,0.0,0.0
MCO,2000,98.5,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2001,98.125,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2002,97.06666666666666,99.0,0.0,0.0,15.0,0.0,5.0,0.0
MCO,2003,91.8,98.0,0.0,0.0,10.0,46.32000000000001,10.0,15.0
MCO,2004,97.0,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2005,97.0,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2006,96.5,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2007,96.75,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2008,96.5,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2009,96.0,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2010,96.25,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2011,95.75,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2012,95.75,99.0,0.0,0.0,8.0,57.6,3.0,6.0
MCO,2013,96.71428571428571,99.0,0.0,0.0,7.0,0.0,1.0,0.0
MCO,2014,94.25,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2015,94.0,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2016,94.0,99.0,0.0,0.0,8.0,0.0,1.0,0.0
MCO,2017,92.61538461538461,99.0,0.0,0.0,13.0,4.416666666666667,6.0,1.0
MCO,2018,94.66666666666667,99.0,0.0,0.0,18.0,13.1,4.0,2.0
MCO,2019,94.3529411764706,99.0,0.0,0.0,17.0,3.275,8.0,1.0
MCO,2020,94.44444444444444,99.0,0.0,0.0,9.0,0.0,1.0,0.0
MCO,2021,93.73333333333333,99.0,0.0,0.0,15.0,0.0,13.0,0.0
MCO,2022,93.73333333333333,99.0,0.0,0.0,15.0,,0.0,0.0
MCO,2023,95.0,99.0,0.0,0.0,10.0,0.0,9.0,0.0
MDA,1980,93.33333333333333,94.0,0.0,0.0,3.0,,0.0,0.0
MDA,1981,89.0,92.0,0.0,0.0,3.0,,0.0,0.0
MDA,1982,90.33333333333333,91.0,0.0,0.0,3.0,,0.0,0.0
MDA,1983,93.0,95.0,0.0,0.0,3.0,,0.0,0.0
MDA,1984,94.33333333333333,95.0,0.0,0.0,3.0,,0.0,0.0
MDA,1985,95.66666666666667,95.0,0.0,0.0,3.0,,0.0,0.0
MDA,1986,95.66666666666667,96.0,0.0,0.0,3.0,,0.0,0.0
MDA,1987,95.33333333333333,95.0,0.0,0.0,3.0,,0.0,0.0
MDA,1988,94.33333333333333,94.0,0.0,0.0,3.0,,0.0,0.0
MDA,1989,92.33333333333333,92.0,0.0,0.0,3.0,,0.0,0.0
MDA,1990,93.66666666666667,94.0,0.0,0.0,3.0,263.16666666666663,3.0,3514.0
MDA,1991,91.575,91.15,0.0,0.0,8.0,48.5,5.0,1084.0
MDA,1992,86.85333333333332,89.0,0.0,0.0,15.0,39.2,5.0,874.0
MDA,1993,84.53333333333333,92.0,0.0,0.0,15.0,77.96000000000001,5.0,1735.0
MDA,1994,90.8,92.0,0.0,0.0,15.0,234.44,5.0,5198.0
MDA,1995,82.6,95.0,0.0,0.0,18.0,77.86,5.0,1718.0
MDA,1996,93.69999999999999,97.0,0.0,0.0,18.0,23.560000000000002,5.0,518.0
MDA,1997,95.42222222222222,97.0,0.0,0.0,18.0,34.0,5.0,740.0
MDA,1998,96.115625,97.0,0.0,0.0,16.0,40.120000000000005,5.0,867.0
MDA,1999,96.40625,97.0,219096.0,224514.0,16.0,258.8333333333333,9.0,9966.0
MDA,2000,94.42105263157895,95.0,205378.0,213111.0,19.0,147.24444444444444,9.0,5612.0
MDA,2001,95.89473684210526,97.0,194416.0,201607.0,19.0,184.67000000000002,10.0,7737.0
MDA,2002,93.64166666666667,97.55,263401.0,285275.0,24.0,370.76666666666665,9.0,13825.0
MDA,2003,97.736,98.0,281281.0,288365.0,25.0,16.977777777777778,9.0,626.0
MDA,2004,97.82222222222221,98.0,357353.0,365998.0,27.0,17.39,10.0,704.0
MDA,2005,97.98518518518519,98.0,364159.0,371837.0,27.0,10.78,10.0,430.0
MDA,2006,97.80740740740741,98.0,316425.0,283153.0,27.0,8.981818181818182,11.0,387.0
MDA,2007,95.4925925925926,95.4,364687.0,338758.0,27.0,42.62727272727273,11.0,1806.0
MDA,2008,71.74666666666667,95.0,369720.0,390173.0,36.0,717.1181818181818,11.0,29814.0
MDA,2009,89.59899999999999,91.3,389240.0,448806.0,30.0,9.209999999999999,10.0,341.0
MDA,2010,92.37366666666667,96.78,407149.0,446309.0,30.0,4.427272727272728,11.0,177.0
MDA,2011,93.37166666666667,94.305,412310.0,435155.0,30.0,6.263636363636365,11.0,245.0
MDA,2012,87.67285714285715,92.0,433963.0,528000.0,35.0,6.190909090909091,11.0,237.0
MDA,2013,74.6704761904762,90.75,473924.0,663903.0,42.0,5.381818181818182,11.0,202.0
MDA,2014,84.91880952380953,89.4,535959.0,634443.0,42.0,6.554545454545454,11.0,241.0
MDA,2015,67.8451923076923,86.6,573560.0,703724.0,52.0,3.3181818181818183,11.0,120.0
MDA,2016,86.67666666666666,88.95,567999.0,666890.0,42.0,11.00909090909091,11.0,392.0
MDA,2017,83.30652173913043,89.405,575839.0,680033.0,46.0,12.32727272727273,11.0,433.0
MDA,2018,69.29953488372094,92.47,1087517.0,1072844.0,86.0,18.075,12.0,684.0
MDA,2019,88.20454545454545,93.11,1014161.0,1003209.0,66.0,10.116666666666665,12.0,378.0
MDA,2020,83.91742857142857,86.59,1135320.0,1339218.0,70.0,3.933333333333333,9.0,109.0
MDA,2021,83.15985714285713,86.85,978563.0,1182133.0,70.0,1.323076923076923,13.0,52.0
MDA,2022,81.29413333333333,86.3,894526.0,1121634.0,75.0,2.8,10.0,85.0
MDA,2023,81.82891891891892,85.0,796873.0,980754.0,74.0,14.681818181818182,11.0,495.0
MDG,1980,31.8,21.0,0.0,0.0,5.0,4252.85,4.0,153273.0
MDG,1981,31.6,26.0,0.0,0.0,5.0,4683.175,4.0,173876.0
MDG,1982,13.461538461538462,15.0,0.0,0.0,13.0,3399.7,4.0,130017.0
MDG,1983,22.23076923076923,23.0,0.0,0.0,13.0,3191.575,4.0,125732.0
MDG,1984,18.0625,19.0,0.0,0.0,16.0,1954.875,4.0,79270.0
MDG,1985,23.8125,23.0,0.0,0.0,16.0,2030.7,4.0,84767.0
MDG,1986,32.1875,30.0,0.0,0.0,16.0,641.95,4.0,27609.0
MDG,1987,36.8,34.0,0.0,0.0,15.0,363.15,4.0,16075.0
MDG,1988,45.75,42.0,0.0,0.0,16.0,358.84,5.0,20670.0
MDG,1989,50.6875,44.5,0.0,0.0,16.0,545.22,5.0,32120.0
MDG,1990,61.0,62.0,0.0,0.0,16.0,269.72,5.0,16499.0
MDG,1991,51.625,53.0,0.0,0.0,16.0,234.5,2.0,5869.0
MDG,1992,58.875,64.0,0.0,0.0,16.0,72.1,2.0,1880.0
MDG,1993,58.625,66.0,0.0,0.0,16.0,229.6,2.0,6099.0
MDG,1994,60.4375,64.5,0.0,0.0,16.0,520.2,2.0,14181.0
MDG,1995,61.5625,66.5,0.0,0.0,16.0,193.1,5.0,13573.0
MDG,1996,59.625,68.0,0.0,0.0,16.0,102.76000000000002,5.0,7517.0
MDG,1997,55.875,58.5,0.0,0.0,16.0,164.65,6.0,14865.0
MDG,1998,58.0,57.5,0.0,0.0,16.0,217.44,5.0,16885.0
MDG,1999,65.725,71.0,1762942.0,3230640.0,16.0,480.8,5.0,38492.0
MDG,2000,73.08888888888889,80.0,2816685.0,3627827.0,18.0,395.58333333333326,6.0,39215.0
MDG,2001,57.94444444444444,59.5,1609368.0,3958695.0,18.0,80.10000000000001,7.0,9568.0
MDG,2002,62.142857142857146,62.0,2508871.0,4135790.0,21.0,125.93333333333334,6.0,13263.0
