code,year,antigen_base,drop_pct
ESP,2020,IPV,0.0
ESP,2020,MCV,0.020826835776414705
ESP,2020,PCV,0.03965328965328981
ESP,2020,RCV,0.0
ESP,2021,DTPCV,0.037621696801112825
ESP,2021,IPV,0.0
ESP,2021,MCV,0.04304311310190349
ESP,2021,RCV,0.0
ESP,2022,DTPCV,0.046774853402427284
ESP,2022,IPV,0.0
ESP,2022,MCV,0.03886729594669614
ESP,2022,RCV,0.0
ESP,2023,DTPCV,0.04395830475929221
ESP,2023,FLU_CHILD,0.0
ESP,2023,IPV,0.0
ESP,2023,MCV,0.0438493027128286
ESP,2023,RCV,0.0
EST,1980,MCV,0.0
EST,1981,MCV,0.0
EST,1982,MCV,0.0
EST,1983,MCV,0.0
EST,1984,MCV,0.0
EST,1985,MCV,0.0
EST,1986,MCV,0.0
EST,1990,DTPCV,0.22093023255813954
EST,1990,MCV,0.0
EST,1991,DTPCV,0.19318181818181818
EST,1991,MCV,0.0
EST,1992,DTPCV,0.20454545454545456
EST,1992,MCV,0.0
EST,1993,DTPCV,0.2111111111111111
EST,1993,MCV,0.0
EST,1993,RCV,0.0
EST,1994,DTPCV,0.16304347826086957
EST,1994,MCV,0.0
EST,1994,RCV,0.0
EST,1995,DTPCV,0.1276595744680851
EST,1995,MCV,0.0
EST,1995,RCV,0.0
EST,1996,DTPCV,0.09375
EST,1996,MCV,0.0
EST,1996,RCV,0.0
EST,1997,DTPCV,0.09375
EST,1997,MCV,0.0
EST,1997,RCV,0.0
EST,1998,DTPCV,0.09278350515463918
EST,1998,MCV,0.0
EST,1998,RCV,0.0
EST,1999,DTPCV,0.07142857142857142
EST,1999,MCV,0.0
EST,1999,RCV,0.0
EST,2000,DTPCV,0.03125
EST,2000,MCV,0.360931899641577
EST,2000,RCV,0.0
EST,2001,DTPCV,0.050505050505050504
EST,2001,MCV,0.11438596491228063
EST,2001,RCV,0.0
EST,2002,DTPCV,0.050505050505050504
EST,2002,MCV,0.010526315789473684
EST,2002,RCV,0.0
EST,2003,DTPCV,0.050505050505050504
EST,2003,MCV,-0.009824561403508812
EST,2003,RCV,0.0
EST,2004,DTPCV,0.04081632653061224
EST,2004,MCV,-0.011805555555555477
EST,2004,RCV,0.0
EST,2005,DTPCV,0.030639730639730765
EST,2005,MCV,-0.018055555555555564
EST,2005,RCV,0.0
EST,2006,DTPCV,0.030612244897959183
EST,2006,MCV,-0.01736111111111116
EST,2006,RCV,0.0
EST,2007,DTPCV,0.030612244897959183
EST,2007,MCV,-0.003472222222222173
EST,2007,RCV,0.0
EST,2008,DTPCV,0.020618556701030927
EST,2008,MCV,-0.020701754385964784
EST,2008,RCV,0.0
EST,2009,DTPCV,0.019230769230769162
EST,2009,MCV,-0.00806451612903225
EST,2009,RCV,0.0
EST,2010,DTPCV,0.02359472588480221
EST,2010,MCV,-0.00035063113604501034
EST,2010,RCV,0.0
EST,2011,DTPCV,0.02508710801393734
EST,2011,MCV,-0.010290986515258917
EST,2011,RCV,0.0
EST,2012,DTPCV,0.02013888888888893
EST,2012,MCV,-0.0014204545454544646
EST,2012,RCV,0.0
EST,2013,DTPCV,0.020209059233449515
EST,2013,MCV,0.017057569296375207
EST,2013,RCV,0.0
EST,2014,DTPCV,0.01756851721714692
EST,2014,IPV,0.0
EST,2014,MCV,0.0007147962830592875
EST,2014,RCV,0.0
EST,2014,ROTA,0.0
EST,2015,DTPCV,0.012094207511139259
EST,2015,IPV,0.0
EST,2015,MCV,0.012125764567013579
EST,2015,RCV,0.0
EST,2015,ROTA,0.0
EST,2016,DTPCV,0.012720848056537132
EST,2016,IPV,0.0
EST,2016,MCV,0.01574803149606286
EST,2016,RCV,0.0
EST,2016,ROTA,0.0
EST,2017,DTPCV,0.013106624158696432
EST,2017,IPV,0.0
EST,2017,MCV,0.023988542785535274
EST,2017,RCV,0.0
EST,2017,ROTA,0.0
EST,2018,DTPCV,0.013590844062947057
EST,2018,FLU_CHILD,0.0
EST,2018,IPV,0.0
EST,2018,MCV,-0.014570552147239253
EST,2018,RCV,0.0
EST,2018,ROTA,0.0
EST,2019,DTPCV,0.011552346570397071
EST,2019,FLU_CHILD,0.2
EST,2019,IPV,0.0
EST,2019,MCV,-0.019711902956785453
EST,2019,RCV,0.0
EST,2019,ROTA,0.0
EST,2020,DTPCV,0.012729639809055388
EST,2020,FLU_CHILD,0.0
EST,2020,IPV,0.0
EST,2020,MCV,0.04197240974464337
EST,2020,RCV,0.0
EST,2020,ROTA,0.0
EST,2021,DTPCV,0.015876499853672878
EST,2021,FLU_CHILD,-0.1346633416458853
EST,2021,IPV,0.0
EST,2021,MCV,0.06137992831541238
EST,2021,RCV,0.0
EST,2021,ROTA,0.0
EST,2022,DTPCV,0.007861995267536838
EST,2022,IPV,0.0
EST,2022,MCV,0.10873025590792207
EST,2022,RCV,0.0
EST,2022,ROTA,0.0
EST,2023,DTPCV,0.0035798517520215394
EST,2023,IPV,0.0
EST,2023,MCV,0.10871926150027135
EST,2023,RCV,0.0
EST,2023,ROTA,0.0
ETH,1980,MCV,0.0
ETH,1981,DTPCV,0.8571428571428571
ETH,1981,MCV,0.0
ETH,1982,DTPCV,0.8571428571428571
ETH,1982,MCV,0.0
ETH,1983,DTPCV,0.8181818181818182
ETH,1983,MCV,0.0
ETH,1984,DTPCV,0.8181818181818182
ETH,1984,MCV,0.0
ETH,1985,DTPCV,0.76
ETH,1985,MCV,0.0
ETH,1986,DTPCV,0.7407407407407407
ETH,1986,MCV,0.0
ETH,1987,DTPCV,0.5897435897435898
ETH,1987,MCV,0.0
ETH,1988,DTPCV,0.5897435897435898
ETH,1988,MCV,0.0
ETH,1989,DTPCV,0.49019607843137253
ETH,1989,MCV,0.0
ETH,1990,DTPCV,0.3287671232876712
ETH,1990,MCV,0.0
ETH,1991,DTPCV,0.5333333333333333
ETH,1991,MCV,0.0
ETH,1992,DTPCV,0.6285714285714286
ETH,1992,MCV,0.0
ETH,1993,DTPCV,0.4716981132075472
ETH,1993,MCV,0.0
ETH,1994,DTPCV,0.4541666666666667
ETH,1994,MCV,0.0
ETH,1995,DTPCV,0.2875
ETH,1995,MCV,0.0
ETH,1996,DTPCV,0.40598290598290593
ETH,1996,MCV,0.0
ETH,1997,DTPCV,0.41452991452991456
ETH,1997,MCV,0.0
ETH,1998,DTPCV,0.3715846994535519
ETH,1998,MCV,0.0
ETH,1999,DTPCV,0.18939393939393945
ETH,1999,MCV,0.0
ETH,2000,DTPCV,0.22448979591836735
ETH,2000,MCV,0.0
ETH,2001,DTPCV,0.23863636363636365
ETH,2001,MCV,0.0
ETH,2002,DTPCV,0.20348837209302334
ETH,2002,MCV,0.0
ETH,2003,DTPCV,0.22099447513812157
ETH,2003,MCV,0.0
ETH,2004,DTPCV,0.173076923076923
ETH,2004,MCV,0.0
ETH,2004,VAD,0.0
ETH,2005,DTPCV,0.1623735050597977
ETH,2005,MCV,0.0
ETH,2005,VAD,0.0
ETH,2006,DTPCV,0.1517857142857143
ETH,2006,MCV,0.0
ETH,2007,DTPCV,0.14410480349344978
ETH,2007,MCV,0.0
ETH,2007,VAD,0.0
ETH,2008,DTPCV,0.11475409836065568
ETH,2008,MCV,0.0
ETH,2009,DTPCV,0.1263157894736841
ETH,2009,MCV,0.0
ETH,2010,DTPCV,0.09416342412451358
ETH,2010,MCV,0.0
ETH,2011,DTPCV,0.05879105713497117
ETH,2011,MCV,0.0
ETH,2011,VAD,0.0
ETH,2012,DTPCV,0.13636363636363635
ETH,2012,MCV,0.0
ETH,2013,DTPCV,0.10321285140562245
ETH,2013,MCV,1.0
ETH,2013,PCV,0.1794871794871795
ETH,2014,DTPCV,0.09307427138827956
ETH,2014,MCV,0.0
ETH,2014,PCV,0.18071576456669627
ETH,2014,ROTA,0.0
ETH,2014,VAD,0.0
ETH,2015,DTPCV,0.07599622559338018
ETH,2015,MCV,0.0
ETH,2015,PCV,0.1748432679868643
ETH,2015,ROTA,0.0
ETH,2015,VAD,0.0
ETH,2016,DTPCV,0.07401433691756264
ETH,2016,MCV,0.0
ETH,2016,PCV,0.16964052287581693
ETH,2016,ROTA,0.0
ETH,2017,DTPCV,0.060014461315979734
ETH,2017,IPV,0.0
ETH,2017,MCV,0.0
ETH,2017,PCV,0.14861041770677322
ETH,2017,ROTA,0.0
ETH,2018,DTPCV,0.08051529790660227
ETH,2018,IPV,0.0
ETH,2018,MCV,0.0
ETH,2018,PCV,0.16875113286206278
ETH,2018,ROTA,0.0
ETH,2018,VAD,0.0
ETH,2019,DTPCV,0.06311729507605818
ETH,2019,IPV,0.0
ETH,2019,MCV,0.2822445561139029
ETH,2019,PCV,0.15460569913850228
ETH,2019,ROTA,0.0
ETH,2019,VAD,0.0
ETH,2020,DTPCV,0.037856810286164465
ETH,2020,IPV,0.0
ETH,2020,MCV,0.23353708231458842
ETH,2020,PCV,0.13216973999934264
ETH,2020,ROTA,0.0
ETH,2020,VAD,0.0
ETH,2021,DTPCV,0.05761997893786674
ETH,2021,IPV,0.0
ETH,2021,MCV,0.17922624791648378
ETH,2021,PCV,0.15776889708645006
ETH,2021,ROTA,0.0
ETH,2021,VAD,0.0
ETH,2022,DTPCV,0.055705908885881804
ETH,2022,IPV,0.0
ETH,2022,MCV,0.09517288599794584
ETH,2022,PCV,0.15608872483680244
ETH,2022,ROTA,0.0
ETH,2022,VAD,0.0
ETH,2023,DTPCV,0.034796840532270744
ETH,2023,IPV,0.0
ETH,2023,MCV,0.12470043137881451
ETH,2023,PCV,0.12573242986677122
ETH,2023,ROTA,0.0
ETH,2023,VAD,0.0
EUR,1980,DTPCV,0.1
EUR,1980,MCV,0.0
EUR,1980,RCV,0.0
EUR,1981,DTPCV,0.0625
EUR,1981,MCV,0.0
EUR,1981,RCV,0.0
EUR,1982,DTPCV,0.0625
EUR,1982,MCV,0.0
EUR,1982,RCV,0.0
EUR,1983,DTPCV,0.0625
EUR,1983,MCV,0.0
EUR,1983,RCV,0.0
EUR,1984,DTPCV,0.05952380952380952
EUR,1984,MCV,0.0
EUR,1984,RCV,0.0
EUR,1985,DTPCV,0.09302325581395349
EUR,1985,MCV,0.0
EUR,1985,RCV,0.0
EUR,1986,DTPCV,0.10588235294117647
EUR,1986,MCV,0.0
EUR,1986,RCV,0.0
EUR,1987,DTPCV,0.10344827586206896
EUR,1987,MCV,0.0
EUR,1987,RCV,0.0
EUR,1988,DTPCV,0.10465116279069768
EUR,1988,MCV,0.0
EUR,1988,RCV,0.0
EUR,1989,DTPCV,0.10588235294117647
EUR,1989,MCV,0.0
EUR,1989,RCV,0.0
EUR,1990,DTPCV,0.1111111111111111
EUR,1990,MCV,0.0
EUR,1990,RCV,0.0
EUR,1991,DTPCV,0.08695652173913043
EUR,1991,MCV,0.0
EUR,1991,RCV,0.0
EUR,1992,DTPCV,0.09574468085106383
EUR,1992,MCV,0.0
EUR,1992,RCV,0.0
EUR,1993,DTPCV,0.11956521739130435
EUR,1993,MCV,0.0
EUR,1993,RCV,0.0
EUR,1994,DTPCV,0.07368421052631578
EUR,1994,MCV,0.0
EUR,1994,RCV,0.0
EUR,1995,DTPCV,0.0851063829787234
EUR,1995,MCV,0.0
EUR,1995,RCV,0.0
EUR,1996,DTPCV,0.06315789473684211
EUR,1996,MCV,0.0
EUR,1996,RCV,0.0
EUR,1997,DTPCV,0.052083333333333336
EUR,1997,MCV,0.0
EUR,1997,RCV,0.0
EUR,1998,DTPCV,0.041666666666666664
EUR,1998,MCV,0.0
EUR,1998,RCV,0.0
EUR,1999,DTPCV,0.041237113402061855
EUR,1999,MCV,0.0
EUR,1999,RCV,0.0
EUR,2000,DTPCV,0.041237113402061855
EUR,2000,MCV,0.4835164835164835
EUR,2000,RCV,0.0
EUR,2001,DTPCV,0.030927835051546393
EUR,2001,MCV,0.32608695652173914
EUR,2001,RCV,0.0
EUR,2002,DTPCV,0.021052631578947368
EUR,2002,MCV,0.23076923076923078
EUR,2002,RCV,0.0
EUR,2003,DTPCV,0.02127659574468085
EUR,2003,MCV,0.1978021978021978
EUR,2003,RCV,0.0
EUR,2004,DTPCV,0.020833333333333332
EUR,2004,MCV,0.16304347826086957
EUR,2004,RCV,0.0
EUR,2005,DTPCV,0.020618556701030927
EUR,2005,MCV,0.17204301075268819
EUR,2005,RCV,0.0
EUR,2006,DTPCV,0.020618556701030927
EUR,2006,MCV,0.20212765957446807
EUR,2006,RCV,0.0
EUR,2007,DTPCV,0.02040816326530612
EUR,2007,MCV,0.2
EUR,2007,RCV,0.0
EUR,2008,DTPCV,0.010309278350515464
EUR,2008,MCV,0.21052631578947367
EUR,2008,RCV,0.0
EUR,2009,DTPCV,0.020618556701030927
EUR,2009,MCV,0.22340425531914893
EUR,2009,RCV,0.0
EUR,2010,DTPCV,0.020833333333333332
EUR,2010,MCV,0.13978494623655913
EUR,2010,RCV,0.0
EUR,2011,DTPCV,0.020833333333333332
EUR,2011,MCV,0.11702127659574468
EUR,2011,RCV,0.0
EUR,2012,DTPCV,0.010309278350515464
EUR,2012,MCV,0.12631578947368421
EUR,2012,RCV,0.0
EUR,2013,DTPCV,0.010309278350515464
EUR,2013,MCV,0.06315789473684211
EUR,2013,RCV,0.0
EUR,2014,DTPCV,0.03125
EUR,2014,MCV,0.05319148936170213
EUR,2014,RCV,0.0
EUR,2015,DTPCV,0.03125
EUR,2015,IPV,0.0
EUR,2015,MCV,0.05319148936170213
EUR,2015,RCV,0.0
EUR,2016,DTPCV,0.041666666666666664
EUR,2016,IPV,0.0
EUR,2016,MCV,0.053763440860215055
EUR,2016,RCV,0.0
EUR,2017,DTPCV,0.030927835051546393
EUR,2017,IPV,0.0
EUR,2017,MCV,0.042105263157894736
EUR,2017,RCV,0.0
EUR,2018,DTPCV,0.020618556701030927
EUR,2018,IPV,0.0
EUR,2018,MCV,0.042105263157894736
EUR,2018,RCV,0.0
EUR,2019,DTPCV,0.030612244897959183
EUR,2019,IPV,0.0
EUR,2019,MCV,0.041666666666666664
EUR,2019,RCV,0.0
EUR,2020,DTPCV,0.030927835051546393
EUR,2020,IPV,0.0
EUR,2020,MCV,0.031914893617021274
EUR,2020,RCV,0.0
EUR,2021,DTPCV,0.030927835051546393
EUR,2021,IPV,0.34375
EUR,2021,MCV,0.042105263157894736
EUR,2021,RCV,0.0
EUR,2022,DTPCV,0.020618556701030927
EUR,2022,IPV,0.1134020618556701
EUR,2022,MCV,0.031914893617021274
EUR,2022,RCV,0.0
EUR,2023,DTPCV,0.020618556701030927
EUR,2023,IPV,0.08247422680412371
EUR,2023,MCV,0.042105263157894736
EUR,2023,RCV,0.0
FIN,1980,DTPCV,0.05154639175257732
FIN,1981,DTPCV,0.05154639175257732
FIN,1981,MCV,0.0
FIN,1981,RCV,0.0
FIN,1982,DTPCV,0.030927835051546393
FIN,1982,MCV,0.0
FIN,1982,RCV,0.0
FIN,1983,DTPCV,0.030927835051546393
FIN,1983,MCV,0.0
FIN,1983,RCV,0.0
FIN,1984,DTPCV,0.030612244897959183
FIN,1984,MCV,0.0
FIN,1984,RCV,0.0
FIN,1985,DTPCV,0.02040816326530612
FIN,1985,MCV,0.0
FIN,1985,RCV,0.0
FIN,1986,DTPCV,0.01020408163265306
FIN,1986,MCV,0.0
FIN,1986,RCV,0.0
FIN,1987,DTPCV,0.0
FIN,1987,MCV,0.0
FIN,1987,RCV,0.0
FIN,1988,DTPCV,0.026936026936026983
FIN,1988,MCV,0.0
FIN,1988,RCV,0.0
FIN,1989,DTPCV,0.0625
FIN,1989,MCV,0.0
FIN,1989,RCV,0.0
FIN,1990,DTPCV,0.0625
FIN,1990,MCV,0.0
FIN,1990,RCV,0.0
FIN,1991,DTPCV,0.030612244897959183
FIN,1991,MCV,0.0
FIN,1991,RCV,0.0
FIN,1992,DTPCV,0.0
FIN,1992,MCV,0.0
FIN,1992,RCV,0.0
FIN,1993,DTPCV,0.0
FIN,1993,MCV,0.0
FIN,1993,RCV,0.0
FIN,1994,DTPCV,0.0
FIN,1994,MCV,0.0
FIN,1994,RCV,0.0
FIN,1995,DTPCV,-0.003367003367003319
FIN,1995,MCV,0.0
FIN,1995,RCV,0.0
FIN,1996,DTPCV,-0.006734006734006782
FIN,1996,MCV,0.0
FIN,1996,RCV,0.0
FIN,1997,DTPCV,0.0
FIN,1997,MCV,0.0
FIN,1997,RCV,0.0
FIN,1998,DTPCV,0.0
FIN,1998,MCV,0.0
FIN,1998,RCV,0.0
FIN,1999,DTPCV,0.0
FIN,1999,MCV,0.0
FIN,1999,RCV,0.0
FIN,2000,DTPCV,0.0
FIN,2000,MCV,0.0
FIN,2000,RCV,0.0
FIN,2001,DTPCV,0.0040444893832154265
FIN,2001,MCV,0.0
FIN,2001,RCV,0.0
FIN,2002,DTPCV,0.008594539939332745
FIN,2002,MCV,0.0
FIN,2002,RCV,0.0
FIN,2003,DTPCV,0.0
FIN,2003,MCV,0.0
FIN,2003,RCV,0.0
FIN,2004,DTPCV,0.0
FIN,2004,MCV,0.0
FIN,2004,RCV,0.0
FIN,2005,DTPCV,0.020202020202020204
FIN,2005,MCV,0.0
FIN,2005,RCV,0.0
FIN,2006,DTPCV,0.020202020202020204
FIN,2006,MCV,0.0
FIN,2006,RCV,0.0
FIN,2007,DTPCV,0.0
FIN,2007,MCV,0.0
FIN,2007,RCV,0.0
FIN,2008,DTPCV,0.0
FIN,2008,MCV,0.0
FIN,2008,RCV,0.0
FIN,2009,DTPCV,0.0005040322580644875
FIN,2009,MCV,0.0
FIN,2009,RCV,0.0
FIN,2010,DTPCV,0.0
FIN,2010,MCV,0.0
FIN,2010,RCV,0.0
FIN,2011,DTPCV,0.0005050505050504763
FIN,2011,MCV,0.0
FIN,2011,RCV,0.0
FIN,2012,DTPCV,0.0
FIN,2012,MCV,0.0
FIN,2012,RCV,0.0
FIN,2013,DTPCV,0.008080808080808051
FIN,2013,MCV,0.0
FIN,2013,RCV,0.0
FIN,2013,ROTA,0.0
FIN,2014,DTPCV,0.010101010101010102
FIN,2014,MCV,0.0
FIN,2014,RCV,0.0
FIN,2015,DTPCV,0.01919191919191925
FIN,2015,IPV,0.0
FIN,2015,MCV,0.0
FIN,2015,RCV,0.0
FIN,2016,DTPCV,0.0708502024291498
FIN,2016,IPV,0.0
FIN,2016,MCV,0.09904509283819637
FIN,2016,PCV,0.08368421052631582
FIN,2016,RCV,0.0
FIN,2016,ROTA,0.0
FIN,2017,DTPCV,0.09618320610687026
FIN,2017,IPV,0.0
FIN,2017,MCV,0.022835900159320292
FIN,2017,PCV,0.10890052356020949
FIN,2017,RCV,0.0
FIN,2017,ROTA,0.0
FIN,2018,DTPCV,0.0789473684210526
FIN,2018,FLU_CHILD,0.0
FIN,2018,IPV,0.0
FIN,2018,MCV,0.0306971904266388
FIN,2018,PCV,0.08220603537981261
FIN,2018,RCV,0.0
FIN,2018,ROTA,0.0
FIN,2019,DTPCV,0.07142857142857142
FIN,2019,FLU_CHILD,0.30952380952380953
FIN,2019,IPV,0.0
FIN,2019,MCV,0.03125
FIN,2019,PCV,0.07291666666666667
FIN,2019,RCV,0.0
FIN,2019,ROTA,0.0
FIN,2020,DTPCV,0.08163265306122448
FIN,2020,FLU_CHILD,0.27906976744186046
FIN,2020,IPV,0.0
FIN,2020,MCV,0.021052631578947368
FIN,2020,RCV,0.0
FIN,2021,DTPCV,0.09183673469387756
FIN,2021,FLU_CHILD,0.19047619047619047
FIN,2021,IPV,0.0
FIN,2021,MCV,0.0
FIN,2021,PCV,0.15463917525773196
FIN,2021,RCV,0.0
FIN,2021,ROTA,0.0
FIN,2022,DTPCV,0.061855670103092786
FIN,2022,FLU_CHILD,0.225
FIN,2022,IPV,0.0
FIN,2022,MCV,0.02127659574468085
FIN,2022,PCV,0.09375
FIN,2022,RCV,0.0
FIN,2022,ROTA,0.0
FIN,2023,DTPCV,0.06164383561643836
FIN,2023,IPV,0.0
FIN,2023,MCV,0.024734982332155427
FIN,2023,PCV,0.07986111111111116
FIN,2023,RCV,0.0
FIN,2023,ROTA,0.0
FJI,1980,DTPCV,0.21839080459770116
FJI,1980,MCV,0.0
FJI,1981,DTPCV,0.20454545454545456
FJI,1981,MCV,0.0
FJI,1982,DTPCV,0.23809523809523808
FJI,1982,MCV,0.0
FJI,1983,DTPCV,0.13978494623655913
FJI,1983,MCV,0.0
FJI,1984,DTPCV,0.15384615384615385
FJI,1984,MCV,0.0
FJI,1985,DTPCV,0.20689655172413793
FJI,1985,MCV,0.0
FJI,1986,DTPCV,0.19318181818181818
FJI,1986,MCV,0.0
FJI,1987,DTPCV,0.0625
FJI,1987,MCV,0.0
FJI,1988,DTPCV,0.0
FJI,1988,MCV,0.0
FJI,1989,DTPCV,0.1972789115646258
FJI,1989,MCV,0.0
FJI,1990,DTPCV,0.11224489795918367
FJI,1990,MCV,0.0
FJI,1991,DTPCV,0.0
FJI,1991,MCV,0.0
FJI,1992,DTPCV,0.01020408163265306
FJI,1992,MCV,0.0
FJI,1993,DTPCV,0.02040816326530612
FJI,1993,MCV,0.0
FJI,1994,DTPCV,0.10884353741496604
FJI,1994,MCV,0.0
FJI,1995,DTPCV,0.01020408163265306
FJI,1995,MCV,0.0
FJI,1995,RCV,0.0
FJI,1996,DTPCV,0.01020408163265306
FJI,1996,MCV,0.0
FJI,1996,RCV,0.0
FJI,1997,DTPCV,0.09473684210526316
FJI,1997,MCV,0.0
FJI,1997,RCV,0.0
FJI,1998,DTPCV,0.10069444444444449
FJI,1998,MCV,0.0
FJI,1998,RCV,0.0
FJI,1999,DTPCV,0.07291666666666667
FJI,1999,MCV,0.0
FJI,1999,RCV,0.0
FJI,2000,DTPCV,0.07216494845360824
FJI,2000,MCV,0.0
FJI,2000,RCV,0.0
FJI,2001,DTPCV,0.07899467728858979
FJI,2001,MCV,0.0
FJI,2001,RCV,0.0
FJI,2002,DTPCV,0.02711649528102546
FJI,2002,MCV,0.0
FJI,2002,RCV,0.0
FJI,2003,DTPCV,0.035897435897435895
FJI,2003,MCV,0.0
FJI,2003,RCV,0.0
FJI,2004,DTPCV,0.047069200545264936
FJI,2004,MCV,0.0
FJI,2004,RCV,0.0
FJI,2005,DTPCV,0.05426356589147292
FJI,2005,MCV,-0.02666666666666667
FJI,2005,RCV,0.0
FJI,2006,DTPCV,0.02621722846441942
FJI,2006,MCV,0.003424657534246527
FJI,2006,RCV,0.0
FJI,2007,DTPCV,-0.007604562737642477
FJI,2007,MCV,-0.10156250000000006
FJI,2007,RCV,0.0
FJI,2008,DTPCV,0.02536231884057966
FJI,2008,MCV,-0.056818181818181816
FJI,2008,RCV,0.0
FJI,2009,DTPCV,0.041413583655438985
FJI,2009,MCV,0.1015596880623874
FJI,2009,RCV,0.0
FJI,2010,DTPCV,0.015335801163405636
FJI,2010,MCV,-0.05088757396449701
FJI,2010,RCV,0.0
FJI,2011,DTPCV,-0.0029985007496251765
FJI,2011,MCV,-0.07225211375864718
FJI,2011,RCV,0.0
FJI,2012,DTPCV,0.012527712284899595
FJI,2012,MCV,-0.01098901098901099
FJI,2012,RCV,0.0
FJI,2013,DTPCV,0.0068965517241379795
FJI,2013,MCV,-0.06666666666666667
FJI,2013,PCV,0.029304029304029356
FJI,2013,RCV,0.0
FJI,2013,ROTA,0.0
FJI,2014,DTPCV,0.0
FJI,2014,MCV,0.021739130434782608
FJI,2014,PCV,-0.036630036630036576
FJI,2014,RCV,0.0
FJI,2014,ROTA,0.0
FJI,2015,DTPCV,0.01718213058419249
FJI,2015,MCV,-0.06329113924050628
FJI,2015,PCV,0.0035087719298245116
FJI,2015,RCV,0.0
FJI,2015,ROTA,0.0
FJI,2016,DTPCV,0.021679345690917458
FJI,2016,IPV,0.0
FJI,2016,MCV,0.03393141368832295
FJI,2016,PCV,0.006551017420582609
FJI,2016,RCV,0.0
FJI,2016,ROTA,0.0
FJI,2017,DTPCV,0.015953589557650645
FJI,2017,IPV,0.0
FJI,2017,MCV,-0.013800424628450075
FJI,2017,PCV,-0.02315914489311167
FJI,2017,RCV,0.0
FJI,2017,ROTA,0.0
FJI,2018,DTPCV,0.031868131868131776
FJI,2018,IPV,0.0
FJI,2018,JAPENC_,0.0
FJI,2018,MCV,-0.08599221789883277
FJI,2018,PCV,0.002621722846441958
FJI,2018,RCV,0.0
FJI,2018,ROTA,0.0
FJI,2018,VAD,0.0
FJI,2019,DTPCV,0.0028551034975017745
FJI,2019,IPV,0.0
FJI,2019,MCV,0.17068965517241372
FJI,2019,PCV,-0.010917030567685745
FJI,2019,RCV,0.0
FJI,2019,ROTA,0.0
FJI,2020,DTPCV,0.021190230478156262
FJI,2020,IPV,0.0
FJI,2020,MCV,0.17825051839336453
FJI,2020,PCV,0.01124144672531759
FJI,2020,RCV,0.0
FJI,2020,ROTA,0.0
FJI,2021,DTPCV,0.0
FJI,2021,IPV,0.0
FJI,2021,MCV,0.21212121212121213
FJI,2021,RCV,0.0
FJI,2022,DTPCV,0.008598237539691123
FJI,2022,IPV,0.0
FJI,2022,MCV,0.13894276545473774
FJI,2022,PCV,-0.020593368237347205
FJI,2022,RCV,0.0
FJI,2022,ROTA,0.0
FJI,2022,VAD,0.0
FJI,2023,DTPCV,0.02236788755237205
FJI,2023,IPV,0.0
FJI,2023,MCV,0.14026117598286475
FJI,2023,PCV,0.01977515914939718
FJI,2023,RCV,0.0
FJI,2023,ROTA,0.0
FJI,2023,VAD,0.0
FRA,1980,DTPCV,0.14130434782608695
FRA,1981,DTPCV,0.14130434782608695
FRA,1982,DTPCV,0.10526315789473684
FRA,1983,DTPCV,0.0625
FRA,1983,MCV,0.0
FRA,1983,RCV,0.0
FRA,1984,DTPCV,0.030927835051546393
FRA,1984,MCV,0.0
FRA,1984,RCV,0.0
FRA,1985,DTPCV,0.030612244897959183
FRA,1985,MCV,0.0
FRA,1985,RCV,0.0
FRA,1986,DTPCV,0.02040816326530612
FRA,1986,MCV,0.0
FRA,1986,RCV,0.0
FRA,1987,DTPCV,0.08333333333333333
FRA,1987,MCV,0.0
FRA,1987,RCV,0.0
FRA,1988,DTPCV,0.14130434782608695
FRA,1988,MCV,0.0
FRA,1988,RCV,0.0
FRA,1989,DTPCV,0.030612244897959183
FRA,1989,MCV,0.0
FRA,1989,RCV,0.0
FRA,1990,DTPCV,0.027491408934707952
FRA,1990,MCV,0.0
FRA,1990,RCV,0.0
FRA,1991,DTPCV,0.037800687285223414
FRA,1991,MCV,0.0
FRA,1991,RCV,0.0
FRA,1992,DTPCV,0.027491408934707952
FRA,1992,MCV,0.0
FRA,1992,RCV,0.0
FRA,1993,DTPCV,0.027491408934707952
FRA,1993,MCV,0.0
FRA,1993,RCV,0.0
FRA,1994,DTPCV,0.017006802721088482
FRA,1994,MCV,0.0
FRA,1994,RCV,0.0
FRA,1995,DTPCV,0.017006802721088482
FRA,1995,MCV,0.0
FRA,1995,RCV,0.0
FRA,1996,DTPCV,0.01020408163265306
FRA,1996,MCV,0.0
FRA,1996,RCV,0.0
FRA,1997,DTPCV,0.016835016835016883
FRA,1997,MCV,0.0
FRA,1997,RCV,0.0
FRA,1998,DTPCV,0.030303030303030304
FRA,1998,MCV,0.0
FRA,1998,RCV,0.0
FRA,1999,DTPCV,0.020202020202020204
FRA,1999,MCV,0.0
FRA,1999,RCV,0.0
FRA,2000,DTPCV,0.020202020202020204
FRA,2000,MCV,0.0
FRA,2000,RCV,0.0
FRA,2001,DTPCV,0.020202020202020204
FRA,2001,MCV,0.0
FRA,2001,RCV,0.0
FRA,2002,DTPCV,0.020202020202020204
FRA,2002,MCV,0.0
FRA,2002,RCV,0.0
FRA,2003,DTPCV,0.020202020202020204
FRA,2003,MCV,0.0
FRA,2003,RCV,0.0
FRA,2004,DTPCV,0.010101010101010102
FRA,2004,MCV,0.0
FRA,2004,RCV,0.0
